symbol,entry_time,exit_time,entry_price,exit_price,quantity,gross_pnl,fees,net_pnl,return_pct,entry_reason,exit_reason
BTCUSDT,2025-12-03 08:00:00+00:00,2025-12-04 20:00:00+00:00,93046.5,91929.442285,7e-05,-0.07819404005000018,0.01294831595995,-0.09114235600995017,-1.399336522367851,adaptive:trend+pullback_or_cross+quality,strategy_exit_next_open
BTCUSDT,2025-12-22 16:00:00+00:00,2025-12-22 19:59:59.999000+00:00,89771.793465,88187.754065,0.0001,-0.15840393999999944,0.017795954753000002,-0.17619989475299944,-1.9627534212257418,adaptive:trend+pullback_or_cross+quality,stop_loss
BNBUSDT,2026-03-10 04:00:00+00:00,2026-03-12 15:59:59.999000+00:00,640.089885,656.5115800000001,0.012,0.19706034000000136,0.015559217580000001,0.18150112242000135,2.3629639976266947,adaptive:trend+pullback_or_cross+quality,take_profit
ADAUSDT,2026-03-13 12:00:00+00:00,2026-03-13 20:00:00+00:00,0.2745372,0.26716635,20.4,-0.15036533999999968,0.01105075242,-0.16141609241999968,-2.8821425839558303,adaptive:trend+pullback_or_cross+quality,strategy_exit_next_open
ADAUSDT,2026-03-16 00:00:00+00:00,2026-03-16 03:59:59.999000+00:00,0.2703351,0.27936025000000003,22.6,0.20396839000000086,0.012423114910000001,0.19154527509000085,3.1351661881864534,adaptive:trend+pullback_or_cross+quality,take_profit
SOLUSDT,2026-03-24 08:00:00+00:00,2026-03-24 15:59:59.999000+00:00,91.75585499999998,88.65565000000001,0.058,-0.1798118899999985,0.01046386729,-0.1902757572899985,-3.575375658588735,adaptive:trend+pullback_or_cross+quality,stop_loss
AVAXUSDT,2026-04-06 08:00:00+00:00,2026-04-06 23:59:59.999000+00:00,9.394695,9.11544,0.63,-0.17593065000000058,0.01166138505,-0.18759203505000058,-3.1695029482064174,adaptive:trend+pullback_or_cross+quality,stop_loss
LINKUSDT,2026-04-08 00:00:00+00:00,2026-04-08 15:59:59.999000+00:00,9.294645,8.999498,0.6,-0.17708819999999895,0.010976485800000001,-0.18806468579999894,-3.372276649619198,adaptive:trend+pullback_or_cross+quality,stop_loss
BTCUSDT,2026-04-13 16:00:00+00:00,2026-04-13 19:59:59.999000+00:00,71902.52329499999,73364.03963000001,0.00012,0.17538196020000266,0.017431987551000002,0.15794997264900265,1.8306030327680478,adaptive:trend+pullback_or_cross+quality,take_profit
BNBUSDT,2026-04-14 08:00:00+00:00,2026-04-14 15:59:59.999000+00:00,613.8467699999999,624.82743,0.015,0.16470990000000255,0.018580112999999995,0.14612978700000254,1.5870387002280995,adaptive:trend+pullback_or_cross+quality,take_profit
ADAUSDT,2026-04-16 20:00:00+00:00,2026-04-17 07:59:59.999000+00:00,0.26043014999999997,0.25217385000000003,21.6,-0.17833607999999868,0.0110722464,-0.18940832639999866,-3.367084801817277,adaptive:trend+pullback_or_cross+quality,stop_loss
XRPUSDT,2026-04-20 16:00:00+00:00,2026-04-27 15:59:59.999000+00:00,1.4335164,1.3967013000000001,4.7,-0.17303096999999942,0.013302023190000001,-0.18633299318999944,-2.765599172775413,adaptive:trend+pullback_or_cross+quality,stop_loss
SOLUSDT,2026-05-05 20:00:00+00:00,2026-05-06 11:59:59.999000+00:00,86.533245,88.29583000000001,0.106,0.18683401000000166,0.018531881950000002,0.16830212805000164,1.8348507848053264,adaptive:trend+pullback_or_cross+quality,take_profit
XRPUSDT,2026-05-08 20:00:00+00:00,2026-05-10 19:59:59.999000+00:00,1.4195094,1.4496748,6.3,0.19004202000000006,0.018075860460000003,0.17196615954000008,1.9229330781465777,adaptive:trend+pullback_or_cross+quality,take_profit
LINKUSDT,2026-05-13 04:00:00+00:00,2026-05-13 15:59:59.999000+00:00,10.475235,10.180907000000001,0.6,-0.17659679999999903,0.0123936852,-0.18899048519999903,-3.006941056692269,adaptive:trend+pullback_or_cross+quality,stop_loss
LINKUSDT,2026-05-14 16:00:00+00:00,2026-05-15 07:59:59.999000+00:00,10.64532,10.300847,0.51,-0.17568123000000035,0.01068254517,-0.18636377517000036,-3.4326743301281755,adaptive:trend+pullback_or_cross+quality,stop_loss
BNBUSDT,2026-05-24 12:00:00+00:00,2026-05-24 23:59:59.999000+00:00,661.6006349999999,650.55456,0.014,-0.15464504999999804,0.018370172730000002,-0.17301522272999803,-1.8679290105276067,adaptive:trend+pullback_or_cross+quality,stop_loss
XRPUSDT,2026-07-03 16:00:00+00:00,2026-07-04 15:59:59.999000+00:00,1.1206600500000001,1.15272335,6.0,0.19237979999999943,0.013640300400000001,0.17873949959999944,2.6582473962554394,adaptive:trend+pullback_or_cross+quality,take_profit
LINKUSDT,2026-07-10 04:00:00+00:00,2026-07-10 11:59:59.999000+00:00,7.9109535,7.9610175000000005,0.82,0.041052480000000634,0.013015016220000002,0.028037463780000636,0.43221122460144384,adaptive:trend+pullback_or_cross+quality,end_of_window
