cost_multiplier,initial_cash,final_equity,net_return_pct,trade_count,win_rate_pct,profit_factor,max_drawdown_pct,average_win,average_loss,expectancy_per_trade,total_fees,min_notional_skips
1.5,1000.0,902.2713607033373,-9.772863929666265,43,37.2093023255814,0.587157970596165,10.685227925170153,8.68706209512748,-8.767467882174154,-2.2727590534107565,33.32163723593659,0
2.0,1000.0,907.8508224945573,-9.214917750544272,40,40.0,0.5803261975521534,10.08560341226418,7.964010005714135,-9.1488890665362,-2.303729437636065,39.036759466343796,0
