cost_multiplier,initial_cash,final_equity,net_return_pct,trade_count,win_rate_pct,profit_factor,max_drawdown_pct,average_win,average_loss,expectancy_per_trade,total_fees,min_notional_skips
1.5,10000.0,9173.590381649836,-8.264096183501646,14,14.285714285714285,0.27506801230736116,10.570664201145659,156.78632956643975,-94.99852312358699,-59.02925845358318,138.5283268816605,0
2.0,10000.0,9160.46968574574,-8.395303142542598,14,14.285714285714285,0.25657796514401954,10.457408106309686,144.87395423368505,-94.10651856013563,-59.96645101816125,175.41117311226202,0
