time,equity
2025-01-10 12:00:00+00:00,1000.0
2025-01-10 15:59:59.999000+00:00,1000.0
2025-01-10 19:59:59.999000+00:00,1000.0
2025-01-10 23:59:59.999000+00:00,1000.0
2025-01-11 03:59:59.999000+00:00,1000.0
2025-01-11 07:59:59.999000+00:00,1000.0
2025-01-11 11:59:59.999000+00:00,1010.963820961405
2025-01-11 15:59:59.999000+00:00,1009.138620961405
2025-01-11 19:59:59.999000+00:00,1016.91211447432
2025-01-11 23:59:59.999000+00:00,1016.91211447432
2025-01-12 03:59:59.999000+00:00,1016.91211447432
2025-01-12 07:59:59.999000+00:00,1016.91211447432
2025-01-12 11:59:59.999000+00:00,1016.91211447432
2025-01-12 15:59:59.999000+00:00,1016.91211447432
2025-01-12 19:59:59.999000+00:00,1016.91211447432
2025-01-12 23:59:59.999000+00:00,1016.91211447432
2025-01-13 03:59:59.999000+00:00,1016.91211447432
2025-01-13 07:59:59.999000+00:00,1016.91211447432
2025-01-13 11:59:59.999000+00:00,1016.91211447432
2025-01-13 15:59:59.999000+00:00,1016.91211447432
2025-01-13 19:59:59.999000+00:00,1016.91211447432
2025-01-13 23:59:59.999000+00:00,1016.91211447432
2025-01-14 03:59:59.999000+00:00,1016.91211447432
2025-01-14 07:59:59.999000+00:00,1016.91211447432
2025-01-14 11:59:59.999000+00:00,1016.91211447432
2025-01-14 15:59:59.999000+00:00,1016.91211447432
2025-01-14 19:59:59.999000+00:00,1016.91211447432
2025-01-14 23:59:59.999000+00:00,1016.91211447432
2025-01-15 03:59:59.999000+00:00,1016.91211447432
2025-01-15 07:59:59.999000+00:00,1016.91211447432
2025-01-15 11:59:59.999000+00:00,1006.9402922451101
2025-01-15 15:59:59.999000+00:00,1014.6757844638976
2025-01-15 19:59:59.999000+00:00,1017.8384852638976
2025-01-15 23:59:59.999000+00:00,1020.2590747638976
2025-01-16 03:59:59.999000+00:00,1016.4773975638976
2025-01-16 07:59:59.999000+00:00,1017.6718691638977
2025-01-16 11:59:59.999000+00:00,1015.2927203638976
2025-01-16 15:59:59.999000+00:00,1015.8026969638977
2025-01-16 19:59:59.999000+00:00,1019.9617182638976
2025-01-16 23:59:59.999000+00:00,1018.3667892638977
2025-01-17 03:59:59.999000+00:00,1023.9739504108196
2025-01-17 07:59:59.999000+00:00,1023.9739504108196
2025-01-17 11:59:59.999000+00:00,1023.9739504108196
2025-01-17 15:59:59.999000+00:00,1023.2711616179322
2025-01-17 19:59:59.999000+00:00,1024.3712386179322
2025-01-17 23:59:59.999000+00:00,1028.801422617932
2025-01-18 03:59:59.999000+00:00,1019.2453706179322
2025-01-18 07:59:59.999000+00:00,1013.9373310046876
2025-01-18 11:59:59.999000+00:00,1013.9373310046876
2025-01-18 15:59:59.999000+00:00,1013.9373310046876
2025-01-18 19:59:59.999000+00:00,1013.9373310046876
2025-01-18 23:59:59.999000+00:00,1013.9373310046876
2025-01-19 03:59:59.999000+00:00,1013.9373310046876
2025-01-19 07:59:59.999000+00:00,1013.9373310046876
2025-01-19 11:59:59.999000+00:00,1013.9373310046876
2025-01-19 15:59:59.999000+00:00,1013.9373310046876
2025-01-19 19:59:59.999000+00:00,1013.9373310046876
2025-01-19 23:59:59.999000+00:00,1003.9983608361388
2025-01-20 03:59:59.999000+00:00,1003.9983608361388
2025-01-20 07:59:59.999000+00:00,1003.9983608361388
2025-01-20 11:59:59.999000+00:00,1003.9983608361388
2025-01-20 15:59:59.999000+00:00,994.1584143317818
2025-01-20 19:59:59.999000+00:00,994.1584143317818
2025-01-20 23:59:59.999000+00:00,994.1584143317818
2025-01-21 03:59:59.999000+00:00,994.1584143317818
2025-01-21 07:59:59.999000+00:00,994.1584143317818
2025-01-21 11:59:59.999000+00:00,994.1584143317818
2025-01-21 15:59:59.999000+00:00,994.1584143317818
2025-01-21 19:59:59.999000+00:00,994.1584143317818
2025-01-21 23:59:59.999000+00:00,994.1584143317818
2025-01-22 03:59:59.999000+00:00,994.1584143317818
2025-01-22 07:59:59.999000+00:00,994.1584143317818
2025-01-22 11:59:59.999000+00:00,994.1584143317818
2025-01-22 15:59:59.999000+00:00,994.1584143317818
2025-01-22 19:59:59.999000+00:00,994.1584143317818
2025-01-22 23:59:59.999000+00:00,994.1584143317818
