cost_multiplier,initial_cash,final_equity,net_return_pct,trade_count,win_rate_pct,profit_factor,max_drawdown_pct,average_win,average_loss,expectancy_per_trade,total_fees,min_notional_skips
1.5,20.0,18.90467524099578,-5.476623795021107,22,27.27272727272727,0.43847726373358814,7.128387004597084,0.1425513673827914,-0.12191456020631039,-0.04978748904564627,0.48077711297921244,16
2.0,20.0,18.810779904544404,-5.946100477277982,20,30.0,0.3860534859996717,7.339316127766507,0.12463153086960033,-0.1383578057623708,-0.05946100477277945,0.5621950942556,18
