cost_multiplier,initial_cash,final_equity,net_return_pct,trade_count,win_rate_pct,profit_factor,max_drawdown_pct,average_win,average_loss,expectancy_per_trade,total_fees,min_notional_skips
1.5,1000.0,904.4011764610482,-9.559882353895176,44,38.63636363636363,0.5978787242014009,10.477046846115186,8.361027921696195,-8.805048081769879,-2.1727005349761686,33.24271384317581,0
2.0,1000.0,909.8535937137601,-9.014640628623994,42,40.476190476190474,0.5919337137334071,10.061802484538275,7.692045724314347,-8.836447343983334,-2.146343006815225,39.550877804240805,0
