cost_multiplier,initial_cash,final_equity,net_return_pct,trade_count,win_rate_pct,profit_factor,max_drawdown_pct,average_win,average_loss,expectancy_per_trade,total_fees,min_notional_skips
1.5,20.0,19.510478288235298,-2.447608558823511,3,0.0,0.0,2.447608558823511,0.0,-0.16317390392156714,-0.16317390392156714,0.0585170251647,0
2.0,20.0,19.530548027562197,-2.3472598621890106,3,0.0,0.0,2.347259862189013,0.0,-0.15648399081259953,-0.15648399081259953,0.0707222905378,0
