cost_multiplier,initial_cash,final_equity,net_return_pct,trade_count,win_rate_pct,profit_factor,max_drawdown_pct,average_win,average_loss,expectancy_per_trade,total_fees,min_notional_skips
1.5,10000.0,9575.285071691706,-4.2471492830829405,10,20.0,0.4138483080723072,4.623859243899012,149.9335043420134,-90.57274212404002,-42.47149283082934,98.60372080909065,0
2.0,10000.0,9554.606516695354,-4.453934833046458,10,20.0,0.38216597668950464,4.7887536201832015,137.75077863648045,-90.11188007220076,-44.53934833046453,124.7218116104484,0
